RequirementID;requirementName;requirementText;requirementCategory;requirementPriority;requirementParameter;requirementValueType
R10;Pruefung;;;;;
R10.1;Standardpruefverfahren;Das HOFMANN Standardpruefverfahren fr UHK soll angewendet werden.;;;;
R10.2;Pruefung- Gewicht;Der Nachweis soll mit dem Meisterrotor mit 3 Gewichten und in 4 Quadraten nachgewiesen (3 Gewichte fr den Linearit„tsnachweis) werden.;;;;
R10.3;Pruefung- Rotor;Als Pruefrotor soll der Hofmann Einstellrotor dienen.;;;;
R10.4;Pruefung- Ergebnis;Ergebnis der Prfung wird ein Abnahmeprfzeugnis 3.1 nach DIN EN 10204;;;;
R10.5;Pruefung - Wiederholungen;Die Messung wird 50 mal wiederholt.;;;;
R10.6;Toleranzen;Die Universalauswuchtmaschine muss alle Zeichnungstoleranzen sicherstellen.;;;;
R10.7;Kalibrierungs-Instandhaltung;"Zeitliche Nachkalibrierung ? Aufkleber mit Prfstempel
der die n„chste f„llige Kalibrierung anzeigt.";;;;
R10.8;Pruefung - Protokoll;Es ist das Pruefprotokoll nach DGUV V3 zu liefern.;;;;
R11.1;Ausfallrate;Technische Ausfallrate gemaeá VDI 3423;;;;
R11.2;Saeuberung Laufrolle;Die Laufrollen muessen waehrend der Auswuchtung gesaeubert werden.;;;;
R13.1;Blendfrei;Beleuchtungen sind blend- und flimmerfrei auszufhren.;;;;
R13.2;Schutzhaube;Es soll eine Schutzhaube angebracht werden.;;;;
R14.1;Bedienpanel;Die Ergebnisse sollen auf einem Bedienpanel angezeigt werden.;;;;
R14.2;Position Bedienpanel;Das Bedienpanel soll links montiert werden.;;;;
R14.3;Temperaturanzeige;Es soll eine digitale Temreraturanzeige vorhanden sein.;;;;
R14.4;Netzwerkzugriff;Das Ergebnisprotokoll soll im lokalen Netzwerk gespeichert werden.;;;;
R14.5;USB;Es soll eine USB Schnittstelle geben.;;;;
R14.6;Prozessdaten;Prozessdaten sollen als CSV Datei gespeichert werden.;;;;
R1;Bauteilspektrum;Alle Anforderungen des Hauptmerkmals Bauteilspektrum muessen erfuellt sein.;Bauteilspektrum;3,0;;
R1.1;Bauteilart;Die Maschine soll fr aktuelle und zukuenftige E-Rotoren eingesetzt werden.;Bauteilspektrum;;;
R1.2;Bauteilmaterial;Die Maschine soll die Unwucht magnetisierter Rotoren messen k”nnen.;Bauteilspektrum;;;
R1.3;Bauteilgewicht;Das maximale Rotorgewicht soll 50 kg betragen.;Bauteilspektrum;;;
R1.4;Bauteilgroeáe;Es sollen Rotoren mit Zapfen der Groeáe 10-100 mm gemessen werden k”nnen.;Bauteilspektrum;;;
R1.6;Maschinenkomponenten;Die Maschinenkomponenten sollen aus amagnetischem Material sein.;Bauteilspektrum;;;
R1.7;Bauteilgewicht_Lagerstaender;Das maximale Gewicht pro Lagerstaender soll 25 kg nicht berschreiten.;Bauteilspektrum;;;
R1.8;Herzsche Pressung;Die Herzsche Pressung darf nicht gr”áer als 500 Pa sein;Bauteilspektrum;;;
R1.8.1;Einlagerungswinkel;Der Einlagerungswinkel darf nicht gr”áer als 60 Grad sein.;Bauteilspektrum;;;
R1.9;Sperrzonen;Positionen am Rotor die fr das Fraesen, Bohren und setzten von Gewichten genutzt wurden, sind als gesperrte Zonen (G) zu betrachten. ;;;;
R2;Bedienung;Alle Anforderungen des Hauptmerkmals Bedienung mssen erfllt sein;;;;
R2.1;Ruestzeit;Die Ruestzeit soll maximal 5 Minuten betragen.;;;;
R2.2;Ruestwerkzeug;Das Ruesten soll ohne Handwerkzeuge m”glich sein.;;;;
R2.3;Beladen;Das Be- und Entladen soll manuell durch geschulte Bediener stattfinden.;;;;
R2.4;Anleitung;Es soll eine Anleitung zur Pruefdurchfuehrung geliefert werden.;;;;
R2.5;Belastungshaeufigkeit;Die Maschine ist fr den Einsatz im 2 ? Schichtbetrieb auszulegen.;;;;
R2.6;Montage;Die Montage soll durch den Hersteller erfolgen.;;;;
R2.7;Inbetriebnahme;Die Inbetriebnahme soll durch den Hersteller erfolgen.;;;;
R2.8;Schulung_Montage;Es soll eine Bedienerschulung zu Zeitpunkt der Montage und Inbetriebnahme stattfinden.;;;;
R2.9;Schulung;Es soll eine weitere Schulung an einem anderen Termin stattfinden.;;;;
R2.10;Ergonomie;"Die ergonomische Gestaltung soll anhand von ""VDA12 Teil 2 Abschnitt F: Montageeinrichtungen"" erfolgen.";;;;
R3;Design;Alle Anforderungen des Hauptmerkmals Design mssen erfllt sein;;;;
R3.1;Farbe Maschine;Die Maschienenfarbe soll RAL 7035 (Lichtgrau) sein.;;;;
R3.2;Farbe Schutzhaube;Die Farbe der Schutzhaube soll RAL 7022 (Umbragrau) sein.;;;;
R4;Elektrik_Elektronik;;;;;
R4.1;Antriebsleistung;Die Antriebsleistung soll 400 W betragen.;;;;
R4.2;Strom;Die Maschiene soll mit Normalstrom betrieben werden.;;;;
R4.2.1;Spannung;Die Spannung muss 230V betragen;;;;
R4.2.2;Frequenz;Die Frequenz muss 50h Hz betragen;;;;
R4.3;Vorsicherung;Eine Vorsicherung mit 16A ist anzubringen.;;;;
R5;Fertigung;Alle Anforderungen des Hauptmerkmals Fertigung mssen erfllt sein;;;;
R5.1;Meisterrotor;Es wird ein Meisterrotor geliefert.;;;;
R5.2;Toleranz;Toleranz nach G 2.5 nach DIN ISO 21940-11 bei ca. 16.000 U/min. (ca. 9,3 kg Rotorgewicht auf Basis der Zg.-Nr. 003880001257);;;;
R5.3;Zertifikat Meisterrotor;Es wird ein Zertifikat fr den Meisterrotor geliefert.;;;;
R5.4;Meisterrotor Art;Der Meisterrotor ist ein vereinfachter Einstellrotor in Ausfhrung nach DIN ISO 21940-21.;;;;
R5.5;Meisterrotor Gewicht;Der Meisterrotor soll 5 kg wiegen.;;;;
R5.6;Meisterrotor Ebenen;Der Meisterrotor soll 2 Ebenen haben.;;;;
R6;Mechanik;Alle Anforderungen des Hauptmerkmals Mechanik mssen erfllt sein.;;;;
R6.1;Auswuchtdrehzahlbereich >100;Der Auswuchtdrehzahlbereich bei Antriebsdurchmesser ab 100 mm soll 300-1620 1/min sein.;;;;
R6.2;Auswuchtdrehzahlbereich <100;Der Auswuchtdrehzahlbereich bei Antriebsdurchmesser unter 100 mm soll 300-3000 1/min sein.;;;;
R6.3;KER;Die kleinste erreichbare Restunwucht (KER) soll 0,1 gmm/kg betragen.;;;;
R6.4;Kalibrierung;Grenzwert der permanenten Kalibrierung Gnı sol 80*106 kg/minı  betragen.;;;;
R6.5;URV max;Das max. Unwuchtreduzierverh„ltnis (URV) soll 95% betragen.;;;;
R6.6;Lagereinsaetze;Es sollen verschiedene Lagereins„tze verwendet werden.;;;;
R6.6.1;Rollenlager 1;Es soll ein Rollenlagereinsatz der Gr”áe  8-45 verwendet werden k”nnen.;;;;
R6.6.2;Rollenlager 2;Es soll ein Rollenlagereinsatz der Gr”áe  45-100 verwendet werden k”nnen.;;;;
R6.6.3;Prismenlager;Es soll ein Prismenlagereinsatz der Gr”áe  20-150 verwendet werden k”nnen.;;;;
R6.7;Lagereinsatz Spezifikation R1;Rollenlagereinsatz 1 soll den Vorgaben der V2A Sonder 8-45 entsprechen.;;;;
R6.7.1;Traverse R1;Es soll eine  8-45 VA Quertraverse verwendet werden.;;;;
R6.7.2;Befestigung R1;Zur Befestigung soll ein Klemmhebel verwendet werden.;;;;
R6.7.3;Laufrollen R1;Es sollen Laufrollen mit 55 verwendet werden.;;;;
R6.8;Lagereinsatz Spezifikation R2;Rollenlagereinsatz 2 soll den Vorgaben der V2A Sonder 45-100 entsprechen.;;;;
R6.8.1;Traverse R2;Es soll eine  20-150 V2A Quertraverse verwendet werden.;;;;
R6.8.2;Befestigung R2;Zur Befestigung soll ein Klemmhebel verwendet werden.;;;;
R6.8.3;Laufrollen R2;Es sollen Laufrollen mit 33 verwendet werden.;;;;
R6.9;Lagereinsatz Spezifikation P;Das Prismenlager soll den Vorgaben der V2A 20-150 entsprechen.;;;;
R6.9.1;Traverse P;Es soll eine  20-150 V2A Quertraverse verwendet werden.;;;;
R6.9.2;Befestigung P;Zur Befestigung soll ein Klemmhebel verwendet werden.;;;;
R6.9.3;Auflageleiste P;Es sollen abgewinkelte Auflageleisten verwendet werden.;;;;
R7;Signal;Alle Anforderungen des Typs Signal mssen erfllt sein.;;;;
R7.1;Berechnung allg.;Die Maschine soll eine Ausgleichberechnung durchfhren.;;;;
R7.2;Berechnung Positionen;Die Ausgleichspositionen sollen berechnet werden.;;;;
R7.3;Berechnung Massen;Die rotorspezifischen Ausgleichsmassen sollen berechnet werden.;;;;
R7.4;Ergebnisprotokoll;Es soll nach jeder Messung ein Ergebnisprotokoll als PDF erstellt werden.;;;;
R8;Geometrie;Alle Anforderungen des Hauptmerkmals Geometrie mssen erfllt sein.;;;;
R8.1;Laenge Maschinenbett;Die L„nge des Maschinenbetts soll 1250mm nicht berschreiten;;;;
R8.2;max. Rotordurchmesser MB;Der max. Rotordurchmesser ber dem Maschinenbett soll 440 mm betragen.;;;;
R8.3;max. Rotordurchmesser BA;Der max. Rotordurchmesser ber Bandantrieb soll 250 mm betragen.;;;;
R8.4;max. Lagerabstand;Der max. Lagerabstand soll 840mm betragen.;;;;
R8.5;min. Lagerabstand BA;Der min. Lagerabstand (mit Bandantrieb) soll 100 mm betragen;;;;
R8.6;Hauptabmessungen;Die Hauptabmessungen sollen 1.250 x 952 x 1.550 mm (B x T x H) betragen.;;;;
R8.7;Gewicht;Das Gewicht soll 1250 kg nicht berschreiten.;;;;
R8.8;Einlagerungswinkel;"Der Einlagerungswinkel muss >65ø sein
";;;;
R8.9;Rollenabstand;"Der Rollenabstand muss 96,0 betragen
";;;;
R9;Planung;Alle Anforderungen des Hauptmerkmals Planung mssen erfllt sein.;;;;
R9.1;Layout;Vor der Fertigung soll ein Layout mit Farbangaben vom Kunden best„tigt werden.;;;;
R9.2;Schilder;Es soll 1 Maschinenschild in Deutsch mit Zubeh”r mitgeliefert werden.;;;;
R9.3;Plaene;Pl„ne (Elektro, Hydraulik, Pneumatik) sind im Format E-Plan bzw. DFX zu liefern;;;;
R11;Qualitaet;Alle Anforderungen des Hauptmerkmals Qualitaet muessen erfllt sein.;;;;
R12;Regelung;Alle Anforderung des Hauptmerkmals Regelung muessen erfuellt sein.;;;;
R12.1;Taktzeit;Die Taktzeit soll fr den Referenzrotor maximal 25 Sekunden dauern.;;;;
R13;Sicherheit;Alle Anforderungen des Hauptmerkmals Sicherheit muessen erfuellt sein.;;;;
R14;Schnittstellen;Alle Anforderungen des Hauptmerkmals Schnittstellen muessen erfuellt sein.;;;;
