source;edge;target
R10;Pruefung;R10.1
R10;Pruefung;R10.2
R10;Pruefung;R10.3
R10;Pruefung;R10.4
R10;Pruefung;R10.5
R10;Pruefung;R10.6
R10;Pruefung;R10.7
R10;Pruefung;R10.8
R10.1;Standardpruefverfahren;
R10.2;Pruefung- Gewicht;
R10.3;Pruefung- Rotor;
R10.4;Pruefung- Ergebnis;
R10.5;Pruefung - Wiederholungen;
R10.6;Toleranzen;
R10.7;Kalibrierungs-Instandhaltung;
R10.8;Pruefung - Protokoll;
R11.1;Ausfallrate;
R11.2;Saeuberung Laufrolle;
R13.1;Blendfrei;
R13.2;Schutzhaube;
R14.1;Bedienpanel;
R14.2;Position Bedienpanel;
R14.3;Temperaturanzeige;
R14.4;Netzwerkzugriff;
R14.5;USB;
R14.6;Prozessdaten;
R1;Bauteilspektrum;R1.1
R1;Bauteilspektrum;R1.2
R1;Bauteilspektrum;R1.3
R1;Bauteilspektrum;R1.4
R1;Bauteilspektrum;R1.6
R1;Bauteilspektrum;R1.7
R1;Bauteilspektrum;R1.8
R1;Bauteilspektrum;R1.9
R1.1;Bauteilart;
R1.2;Bauteilmaterial;
R1.3;Bauteilgewicht;
R1.4;Bauteilgroeï¿½e;
R1.6;Maschinenkomponenten;
R1.7;Bauteilgewicht_Lagerstaender;
R1.8;Herzsche Pressung;R1.8.1
R1.8.1;Einlagerungswinkel;
R1.9;Sperrzonen;
R2;Bedienung;R2.1
R2;Bedienung;R2.2
R2;Bedienung;R2.3
R2;Bedienung;R2.4
R2;Bedienung;R2.5
R2;Bedienung;R2.6
R2;Bedienung;R2.7
R2;Bedienung;R2.8
R2;Bedienung;R2.9
R2;Bedienung;R2.10
R2.1;Ruestzeit;
R2.2;Ruestwerkzeug;
R2.3;Beladen;
R2.4;Anleitung;
R2.5;Belastungshaeufigkeit;
R2.6;Montage;
R2.7;Inbetriebnahme;
R2.8;Schulung_Montage;
R2.9;Schulung;
R2.10;Ergonomie;
R3;Design;R3.1
R3;Design;R3.2
R3.1;Farbe Maschine;
R3.2;Farbe Schutzhaube;
R4;Elektrik_Elektronik;R4.1
R4;Elektrik_Elektronik;R4.2
R4;Elektrik_Elektronik;R4.3
R4.1;Antriebsleistung;
R4.2;Strom;R4.2.1
R4.2;Strom;R4.2.2
R4.2.1;Spannung;
R4.2.2;Frequenz;
R4.3;Vorsicherung;
R5;Fertigung;R5.1
R5;Fertigung;R5.2
R5;Fertigung;R5.3
R5;Fertigung;R5.4
R5;Fertigung;R5.5
R5;Fertigung;R5.6
R5.1;Meisterrotor;
R5.2;Toleranz;
R5.3;Zertifikat Meisterrotor;
R5.4;Meisterrotor Art;
R5.5;Meisterrotor Gewicht;
R5.6;Meisterrotor Ebenen;
R6;Mechanik;R6.1
R6;Mechanik;R6.2
R6;Mechanik;R6.3
R6;Mechanik;R6.4
R6;Mechanik;R6.5
R6;Mechanik;R6.6
R6;Mechanik;R6.7
R6;Mechanik;R6.8
R6;Mechanik;R6.9
R6.1;Auswuchtdrehzahlbereich >100;
R6.2;Auswuchtdrehzahlbereich <100;
R6.3;KER;
R6.4;Kalibrierung;
R6.5;URV max;
R6.6;Lagereinsaetze;R6.6.1
R6.6;Lagereinsaetze;R6.6.2
R6.6;Lagereinsaetze;R6.6.3
R6.6.1;Rollenlager 1;
R6.6.2;Rollenlager 2;
R6.6.3;Prismenlager;
R6.7;Lagereinsatz Spezifikation R1;R6.7.1
R6.7;Lagereinsatz Spezifikation R1;R6.7.2
R6.7;Lagereinsatz Spezifikation R1;R6.7.3
R6.7.1;Traverse R1;
R6.7.2;Befestigung R1;
R6.7.3;Laufrollen R1;
R6.8;Lagereinsatz Spezifikation R2;R6.8.1
R6.8;Lagereinsatz Spezifikation R2;R6.8.2
R6.8;Lagereinsatz Spezifikation R2;R6.8.3
R6.8.1;Traverse R2;
R6.8.2;Befestigung R2;
R6.8.3;Laufrollen R2;
R6.9;Lagereinsatz Spezifikation P;R6.9.1
R6.9;Lagereinsatz Spezifikation P;R6.9.2
R6.9;Lagereinsatz Spezifikation P;R6.9.3
R6.9.1;Traverse P;
R6.9.2;Befestigung P;
R6.9.3;Auflageleiste P;
R7;Signal;R7.1
R7;Signal;R7.2
R7;Signal;R7.3
R7;Signal;R7.4
R7.1;Berechnung allg.;
R7.2;Berechnung Positionen;
R7.3;Berechnung Massen;
R7.4;Ergebnisprotokoll;
R8;Geometrie;R8.1
R8;Geometrie;R8.2
R8;Geometrie;R8.3
R8;Geometrie;R8.4
R8;Geometrie;R8.5
R8;Geometrie;R8.6
R8;Geometrie;R8.7
R8;Geometrie;R8.8
R8;Geometrie;R8.9
R8.1;Laenge Maschinenbett;
R8.2;max. Rotordurchmesser MB;
R8.3;max. Rotordurchmesser BA;
R8.4;max. Lagerabstand;
R8.5;min. Lagerabstand BA;
R8.6;Hauptabmessungen;
R8.7;Gewicht;
R8.8;Einlagerungswinkel;
R8.9;Rollenabstand;
R9;Planung;R9.1
R9;Planung;R9.3
R9;Planung;R9.1
R9.1;Layout;
R9.2;Schilder;
R9.3;Plaene;
R11;Qualitaet;R11.1
R11;Qualitaet;R11.2
R12;Regelung;R12.1
R12.1;Taktzeit;
R13;Sicherheit;R13.1
R13;Sicherheit;R13.2
R14;Schnittstellen;R14.1
R14;Schnittstellen;R14.2
R14;Schnittstellen;R14.3
R14;Schnittstellen;R14.4
R14;Schnittstellen;R14.5
R14;Schnittstellen;R14.6
